TABLE_NAME,COLUMN_NAME,DESCRIPTION,Values_sample
UACTPRM,ACCOUNT_AGREEMENT_ID,"Account Agreement Id (DECIMAL): A unique identifier for the account-premises agreement, represented as a decimal number to ensure precise identification.","11461.00, 26377.00"
UACTPRM,ACCOUNT_PREMISES_ID,"Account Agreement / Premises Id (BIGINT): A unique identifier combining account and premises details, used to link the account with the specific premises. The BIGINT data type allows for large integer values.","1, 2"
UACTPRM,END_DATE,End Date when account-premises agreement went inactive (NULL when active) (DATE): The date when the account-premises agreement was terminated. NULL indicates that the agreement is still active. The DATE data type captures this date in a standard format.,"1976-04-06, 1976-06-03"
UACTPRM,PREMISES_ID,"Premises Id (CHAR): A unique identifier for each premises, stored as a fixed-length character string. This code is used to link specific premises with account agreements.","           1002,            1004"
UACTPRM,START_DATE,Start Date (DATE): The date when the account-premises agreement began. The DATE data type is used to record this date in a standard format.,"1999-09-02, 2000-02-23"
UBLH,BHS#CP,"Number of Copies (DECIMAL): Represents the number of copies of the bill issued, using the DECIMAL data type to accommodate fractional values if necessary.","1.00, 3.00"
UBLH,BHSACT,"Account Id (DECIMAL): The identifier for the account related to the billing record, stored as a decimal number to ensure precise tracking.","11461.00, 26377.00"
UBLH,BHSADDRID,"Address Id (BIGINT): A unique identifier for the address to which the bill is sent, represented as a large integer. This allows for a large number of unique addresses.","456211, 649242"
UBLH,BHSARA,Area Code (CHAR): A fixed-length character code representing the geographical area of the service address.,"BOZ, GTF"
UBLH,BHSAST,"Account Status (CHAR): Indicates the current status of the account, with possible values such as 'IA' for inactive or 'AC' for active.","IA, AC"
UBLH,BHSBGA,"Budget Amount (DECIMAL): The amount allocated to the budget for the billing period, represented as a decimal number to handle precise financial figures.","174.00, 162.00"
UBLH,BHSBGB,"Budget Balance (DECIMAL): The remaining balance in the budget after charges, recorded as a decimal to handle financial precision.","281.00, -558.00"
UBLH,BHSBGC,"Budget Code (CHAR): A fixed-length character code representing the type of budget applied, used for categorization.","BUDGT, ZZCST"
UBLH,BHSBGL,"Budget Levelized Budget (CHAR): Indicates if the budget is levelized ('Y' for yes, 'N' for no). Levelized budgets spread costs evenly over a period.",N
UBLH,BHSBGM,"Budget # of Months (DECIMAL): The number of months over which the budget is spread, stored as a decimal to accommodate fractional months if needed.","11.00, 12.00"
UBLH,BHSBGP,"Budget Calc Program (CHAR): The program used for budget calculations, identified by a fixed-length character code.","BUDGET, BUDUSE"
UBLH,BHSBGS,"Budget Settle-up Month (DECIMAL): The month in which budget adjustments or settlements occur, represented as a decimal number.","2.00, 3.00"
UBLH,BHSBLD,"Bill Date (DECIMAL): The date when the bill was issued, formatted as YYYYMMDD and stored as a decimal to handle large numbers.","20240622.00, 20240607.00"
UBLH,BHSBMB,"Budget Memo Bill (CHAR): Indicates whether a memo bill was created ('Y' for yes, 'N' for no). Memo bills provide additional information or adjustments.",N
UBLH,BHSBPG,"Post Program (It is not for any bill tasks) (CHAR): Status code indicating if the bill is processed through a specific post-program, with a fixed-length character code.","CMTPBLPSTC, CISBLPST"
UBLH,BHSBPH,"Business Phone Number (DECIMAL): Phone number of the business associated with the account, stored as a decimal to handle various formats.",0.0
UBLH,BHSBPR,"Bill Periods (DECIMAL): The number of billing periods covered by the bill, represented as a decimal to accommodate fractional periods if needed.","12.00, 14.00"
UBLH,BHSBSB,"Bill Batch Id (CHAR): Identifier for the batch of bills, used to group related bills together, represented as a fixed-length character string.","AWO, BIL01"
UBLH,BHSBTP,"Bill Type Code (CHAR): Code indicating the type of bill, used for categorization, with a fixed-length character string.",STD
UBLH,BHSBUD,"Budget Bill (CHAR): Indicates whether the bill is part of a budget ('Y' for yes, 'N' for no).","Y, N"
UBLH,BHSCBC,"Closing Bill Code (CHAR): Code for handling the final bill, representing how the final bill is processed or categorized.","C, Y"
UBLH,BHSCDD,Calculate Due Date (CHAR): Flag indicating if the due date should be calculated ('Y' for yes).,Y
UBLH,BHSCLC,"Calculate Bill Flag (CHAR): Flag indicating if the bill should be calculated ('Y' for yes, 'N' for no).","Y, N"
UBLH,BHSCLD,"Collection Due Date (DECIMAL): Date by which payment should be collected, formatted as YYYYMMDD and stored as a decimal.","20100917.00, 20100910.00"
UBLH,BHSCLS,"Account Type/Class (CHAR): Classification of the account type or class, used to categorize the account into different types or classes.","RM, CM"
UBLH,BHSCOD,"Route/Cycle Code (CHAR): Code indicating the route or cycle for billing, used to manage the billing process.","Y, R"
UBLH,BHSCRC,"Cancel/Rebill Code (CHAR): Code used for canceling or rebilling, representing reasons or procedures related to cancellations or rebills.","C, S"
UBLH,BHSCSO,"Create S/O (CHAR): Indicates if a service order (S/O) was created ('Y' for yes, 'N' for no).","N, Y"
UBLH,BHSCSQ,"Copy Sequence # (DECIMAL): Sequence number for tracking copies of the bill, represented as a decimal to handle sequential copies.",0.0
UBLH,BHSCT#,"CRC Transaction # (DECIMAL): Transaction number associated with the bill in the CRC system, used for tracking specific transactions.","197286877.00, 197435833.00"
UBLH,BHSCUR,"Current Bill Amount (DECIMAL): The amount due on the current bill, recorded as a decimal to handle precise financial figures.","-26.12, -31.54"
UBLH,BHSCUS,"Customer Id (DECIMAL): Unique identifier for the customer, represented as a decimal to ensure precise identification.","2001.00, 2002.00"
UBLH,BHSDBA,"DBA Name (CHAR): Doing Business As (DBA) name for the account, listing the operating name of the business.","MCCAULEY RANCHES, DAVID AND DEBBIE BROWN"
UBLH,BHSDIV,"Division Code (CHAR): Code representing the division within the organization, used for categorizing or managing different divisions.","0639, 0189"
UBLH,BHSDST,"District Code (CHAR): Code indicating the district where the service is provided, used for geographical categorization.","BOZ, GTF"
UBLH,BHSDYS,"Bill Period Days (DECIMAL): Number of days covered by the billing period, stored as a decimal to handle precise day counts.","17.00, 16.00"
UBLH,BHSEFT,"EFT Transfer Flag for drafted X or Y and for not drafted '' (CHAR): Indicates the status of EFT transfers, with 'X' or 'Y' for drafted and '' for not drafted.","X, '', Y"
UBLH,BHSEMP,"Employer (CHAR): Name of the employer associated with the account, listed as a fixed-length character string.","CRESCENT REAL ESTATE, SOBES CAFE"
UBLH,BHSEXC,"Exception Code (CHAR): Code indicating any exceptions or special conditions related to the account or bill, represented as a fixed-length character string.","BD, *BRYM"
UBLH,BHSFNM,"First Name (CHAR): First name of the person associated with the account, stored as a fixed-length character string.","D BRIAN, BRYCE"
UBLH,BHSGBC,"Group Bill Code (CHAR): Code indicating whether the bill is part of a group billing arrangement ('Y' for yes, 'N' for no).","Y, N"
UBLH,BHSGBH,"Group Bill Header (CHAR): Provides additional information or headers for group billing arrangements, detailed as a fixed-length character string.",
UBLH,BHSGBI,"Group Bill Invoice # (DECIMAL): Invoice number for group billing, represented as a decimal to track specific invoices within group billing.","1.00, 2.00"
UBLH,BHSLAT,"Late Charge (DECIMAL): Amount of the late charge applied to the bill, representing penalties for late payment, stored as a decimal for financial precision.","-5.55, 13.45"
UBLH,BHSLBD,"Last Bill Date (DECIMAL): The date when the last bill was issued, formatted as YYYYMMDD and stored as a decimal.","20100802.00, 20100810.00"
UBLH,BHSLCG,"Late Charge Exempt (CHAR): Indicates whether the account is exempt from late charges ('Y' for yes, 'N' for no).","N, Y"
UBLH,BHSLNM,"Last Name (CHAR): The last name of the person associated with the account, stored as a fixed-length character string.","ONEILL, HULET"
UBLH,BHSLPD,"Last Payment Date (DECIMAL): The date when the last payment was made, formatted as YYYYMMDD and stored as a decimal.","20100813.00, 20100823.00"
UBLH,BHSLST,"Language Set (CHAR): The language set used for the account, stored as a fixed-length character string.",ENG
UBLH,BHSMCP,"Misc Charge Post (CHAR): Indicates if miscellaneous charges were posted ('Y' for yes, 'N' for no).","N, Y"
UBLH,BHSMIL,"Middle Initial (CHAR): The middle initial of the person associated with the account, stored as a fixed-length character string.","R, L"
UBLH,BHSNAM,"Account Name (CHAR): The name of the account holder, stored as a fixed-length character string.","ONEILL, D BRIAN, HULET, BRYCE R"
UBLH,BHSNAS,"New Account Status (CHAR): Indicates the status of a newly created account, represented as a fixed-length character string.",
UBLH,BHSNET,"Net Bill Amount (DECIMAL): The total amount due on the bill after adjustments, represented as a decimal to handle precise financial figures.","-26.12, 93.01"
UBLH,BHSOBC,"Opening Bill Code (CHAR): Code indicating the type of opening bill, represented as a fixed-length character string.",Y
UBLH,BHSOCA,"Other Credit Amounts (DECIMAL): Additional credit amounts applied to the account, represented as a decimal for precise financial tracking.","-112.52, -24.59"
UBLH,BHSOPH,"Phone Number (DECIMAL): Phone number associated with the account, formatted as a decimal to handle various phone number formats.","4805954304.00, 4064652281.00"
UBLH,BHSORY,"Original Revenue Date (DECIMAL): The original date when revenue was recorded, formatted as YYYYMM and stored as a decimal.","201601.00, 201906.00"
UBLH,BHSOVR,"Override Exception (CHAR): Indicates if an override exception was applied ('Y' for yes, 'N' for no).","N, Y"
UBLH,BHSPAD,"Previous Adjustments (DECIMAL): Total amount of previous adjustments made to the account, represented as a decimal for accurate financial tracking.","574.12, 2406.70"
UBLH,BHSPAS,"Past Due Amount (DECIMAL): Amount that is past due on the account, represented as a decimal to handle precise financial figures.","124.55, 39.50"
UBLH,BHSPAY,"Payments (DECIMAL): Amount of payments made towards the bill, represented as a decimal for precise financial tracking.","-39.50, -51.93"
UBLH,BHSPDC,"Past Due Credit Code (CHAR): Code representing credits related to past due amounts, used for categorization.",EARPY
UBLH,BHSPDD,"Due Date (DECIMAL): The date when the payment is due, formatted as YYYYMMDD and stored as a decimal.","20100917.00, 20100910.00"
UBLH,BHSPDM,"Past Due Comm Code (CHAR): Code for past due communication, used to track communication regarding overdue payments.",OB
UBLH,BHSPEN,"Future Penalty (DECIMAL): The penalty amount applied for future late payments, represented as a decimal to handle precise financial figures.",0.0
UBLH,BHSPFX,"Prefix (CHAR): Prefix code associated with the account, used for categorization, represented as a fixed-length character string.","MS, CAPT"
UBLH,BHSPGB,"Print w/ Group Stmt (CHAR): Indicates if the bill was printed with a group statement ('Y' for yes, 'N' for no).","N, Y"
UBLH,BHSPPG,"Print Program (CHAR): The program used for printing the bill, represented as a fixed-length character string.",CISBL01
UBLH,BHSPRM,"Premises Id (CHAR): Identifier for the premises associated with the account, represented as a fixed-length character string.","           1002,            1004"
UBLH,BHSPRT,"Print Statement (CHAR): Indicates if the statement was printed ('Y' for yes, 'N' for no).","Y, N"
UBLH,BHSPSQ,"Print Sequence (DECIMAL): Sequence number for print jobs, used to track the order of printed statements, represented as a decimal.","1.00, 2.00"
UBLH,BHSPST,"Premises Status (CHAR): Status of the premises related to the account, represented as a fixed-length character string.","AC, IA"
UBLH,BHSRCC,"Route/Cycle Code (DECIMAL): Code for the route or cycle associated with the billing, formatted as a decimal.","60235.00, 60903.00"
UBLH,BHSRGN,"Region Code (CHAR): Code representing the geographical region for the account, stored as a fixed-length character string.","EAST, WEST"
UBLH,BHSRLB,"Roll Budget Flag (CHAR): Indicates if the budget is rolled over ('0' for no, '1' for yes).","0, 1"
UBLH,BHSRYM,"Revenue Date / Period (DECIMAL): Represents the revenue date or reporting period formatted as YYYYMM. This field denotes the period for which revenue is calculated and reported. It is used to group and analyze revenue data over time. Stored as a DECIMAL value, it ensures consistency in numerical operations and comparisons with other time-based fields.","200110.00, 201008.00"
UBLH,BHSSBT,"Subtotal (DECIMAL): The subtotal amount on the bill before taxes or additional charges, represented as a decimal for precise financial figures.","-26.12, 93.01"
UBLH,BHSSHD,"Special Handling Code (CHAR): Code indicating special handling instructions for the bill, represented as a fixed-length character string.","BA, BC"
UBLH,BHSSPG,"Selection Program (CHAR): Program used for selecting bills or processing instructions, represented as a fixed-length character string.","CMTPBLSELC, CISBLSEL"
UBLH,BHSSRT,"Sort Order (DECIMAL): Order in which bills are sorted, represented as a decimal to handle different sorting priorities.","999.00, 1.00"
UBLH,BHSTAX,"Total Taxes (DECIMAL): Total amount of taxes applied to the bill, represented as a decimal for precise financial tracking.","0.84, 19.10"
UBLH,BHSTBL,"Terms Balance (DECIMAL): Balance amount as per the billing terms, represented as a decimal to handle precise financial figures.","97.35, 97.10"
UBLH,BHSTEX,"Terminal Exception Code (CHAR): Code indicating exceptions at the terminal, represented as a fixed-length character string.",Y
UBLH,BHSTGP,"Transaction Group Num (DECIMAL): Number identifying the transaction group, used for grouping related transactions, represented as a decimal.","153862054.00, 199927147.00"
UBLH,BHSTGR,"Trigger Code (CHAR): Code used to trigger specific actions or processes, represented as a fixed-length character string.",
UBLH,BHSTOT,"Total Amount Due (DECIMAL): The total amount due on the bill, including all charges and adjustments, represented as a decimal.","-26.12, 93.01"
UBLH,BHSTP#,"Third Party Seq# (DECIMAL): Sequence number for third-party transactions, represented as a decimal to handle sequential numbering.","1.00, 2.00"
UBLH,BHSTPC,"Third Party Code (CHAR): Code identifying the third party involved, represented as a fixed-length character string.","B, G"
UBLH,BHSTR#,"Transaction (Bill) Id (DECIMAL): Identifier for the transaction or bill, used for tracking individual bills, represented as a decimal.","199927145.00, 199927146.00"
UBLH,BHSTRM,"Terms Amount Due (DECIMAL): Amount due as per the billing terms, represented as a decimal to handle precise financial figures.","510.04, 103.02"
UBLH,BHSWOC,"Write-Off Code (CHAR): Code indicating whether the amount has been written off ('Y' for yes, 'N' for no).",Y
UBLH,BHSWSC,"Winter/Summer Mo Code (CHAR): Code indicating the season for billing purposes, with 'S' for summer and 'W' for winter.","S, W"
UBLH,BHSWSM,"Winter/Summer Months (CHAR): A string representing the winter or summer months, used for seasonal billing adjustments.",WWWWWSSSSWWW
